rank,score,title,authors,year,journal,doi,matched_themes,source_file,abstract_preview
11,42,Digital Twins for the built environment: learning from conceptual and process models in manufacturing,"Delgado, Juan Manuel Davila, Oyedele, Lukumon",2021,ADVANCED ENGINEERING INFORMATICS,10.1016/j.aei.2021.101332,digital_twins + education; digital_twins + software_engineering; software_engineering + education; educational_technology + assessment,savedrecs1.ris,The overall aim of this paper is to contribute to a better understanding of the Digital Twin (DT) paradigm in the built environment by drawing inspiration from existing DT research in manufacturing. The DT is a Product Life Management information construct that has migrated to the built environment ...
12,42,A Self-Learning Architecture for Digital Twins with Self-Protection,"Anderson, Chris, Walmsley, Timothy Gordon, Patros, Panos",2021,2021 IEEE INTERNATIONAL CONFERENCE ON AUTONOMIC COMPUTING AND SELF-ORGANIZING SYSTEMS COMPANION (ACSOS-C 2021),10.1109/ACSOS-C52956.2021.00075,digital_twins + education; digital_twins + software_engineering; software_engineering + education; educational_technology + assessment,savedrecs2.ris,"The digital twin paradigm is a promising enabling technology to accelerate the decarbonisation of industrial sites that use process heat. With digital representations that look-like, behave-like, and connect to a physical system, digital twins bring together critical operational and asset data into ..."
13,42,Advancing Spectrum Anomaly Detection through Digital Twins,"Schosser, Anton, Burmeister, Friedrich, Schulz, Philipp et al. (6 total)",2025,IEEE COMMUNICATIONS MAGAZINE,10.1109/MCOM.001.2400221,digital_twins + education; digital_twins + software_engineering; software_engineering + education; educational_technology + assessment,savedrecs2.ris,"6th generation (6G) cellular networks are expected to enable various safety-critical use cases, for example, in the industrial domain, which require flawless operation of the network. Thus, resilience is one of the key requirements for 6G. A particularly critical point is that 6G, as any other wirel..."
14,42,Adaptive digital twins for energy-intensive industries and their local communities,"Walmsley, Timothy Gordon, Patros, Panos, Yu, Wei et al. (11 total)",2024,DIGITAL CHEMICAL ENGINEERING,10.1016/j.dche.2024.100139,digital_twins + education; digital_twins + software_engineering; software_engineering + education; educational_technology + assessment,savedrecs2.ris,"Digital Twins (DTs) are high-fidelity virtual models that behave-like, look-like and connect-to a physical system. In this work, the physical systems are operations and processes from energy-intensive industrial plants and their local communities. The creation of DTs demands expertise not just in en..."
15,42,DIGITALIZATION OF A ROBOT-BASED DIRECTED ENERGY DEPOSITION PROCESS FOR IN-SITU MONITORING AND POST-PROCESS DATA ANALYTICS,"Cousin, Frederic, Prakash, Vishnuu Jothi, Weber, Julian Ulrich et al. (4 total)",2024,"PROCEEDINGS OF ASME 2024 19TH INTERNATIONAL MANUFACTURING SCIENCE AND ENGINEERING CONFERENCE, MSEC2024, VOL 1",N/A,digital_twins + education; digital_twins + software_engineering; software_engineering + education; educational_technology + assessment,savedrecs2.ris,"To enhance quality and productivity as well as reduce trial and error in directed energy deposition (DED) processes, data analytics are essential. Collecting different signals like melt pool images, melt pool temperatures, environment conditions, and robot data during production, enables insights in..."
16,37,Development of a Student-Centric Cyber-Physical System (SCPS): An Android App for Interactive Learning of Structural Analysis and Dynamics,"Kumar, Arvind Sastha, Han, Kevin, Ham, Youngjib et al. (4 total)",2022,COMPUTING IN CIVIL ENGINEERING 2021,N/A,project_based_learning + assessment; software_engineering + education; educational_technology + assessment,savedrecs1.ris,"Although there have been many attempts to increase student engagement and interaction in class through virtual reality and augmented reality (VR/AR), structural engineering has remained as one of the disciplines that lacks interactive learning. There was an earlier attempt by the authors to improve ..."
17,37,Agent-based Simulation Model for Identifying Failure on Students' Project,"Khuankrue, Issarapong, Kumeno, Fumihiro, Ohashi, Yutaro et al. (4 total)",2017,"2017 IEEE INTERNATIONAL CONFERENCE ON SYSTEMS, MAN, AND CYBERNETICS (SMC)",N/A,project_based_learning + assessment; software_engineering + education; educational_technology + assessment,savedrecs1.ris,"In learning and development, students need to be made aware of their slips and mistakes in terms of acquiring the required knowledge, skills and competencies, especially, in active learning approaches. However, assessments may not necessarily lead to an effective understanding of student's errors. M..."
18,37,Integration of ROS and Tecnomatix for the development of digital twins based decision-making systems for smart factories,"Saavedra Sueldo, Carolina, Villar, Sebastian A., De Paula, Mariano et al. (4 total)",2021,IEEE LATIN AMERICA TRANSACTIONS,10.1109/TLA.2021.9468608,digital_twins + education; digital_twins + software_engineering; software_engineering + education; educational_technology + assessment,savedrecs2.ris,Digital twins employs simulation in conjunction with virtual environments and a variety of data coming from different plant equipment and physical systems to continuously update the digital models of the world in a feedback loop scheme to facilitate the decision-making processes. The heterogeneity o...
19,37,Collaborative Research: Software Engineering Workforce Development in High Performance Computing for Digital Twins,"Gannod,  Gerald",2019,N/A,N/A,digital_twins + education; digital_twins + software_engineering; software_engineering + education; educational_technology + assessment,savedrecs2.ris,"This project will contribute to the national need for well-educated engineers and technicians in production engineering.  It will do so by supporting two, two-day workshops on production engineering education by the University of Tennessee Chattanooga and Tennessee Technological University.   The ov..."
20,37,Collaborative Research: Software Engineering Workforce Development in High Performance Computing for Digital Twins,"Skjellum,  Anthony",2019,N/A,N/A,digital_twins + education; digital_twins + software_engineering; software_engineering + education; educational_technology + assessment,savedrecs2.ris,"This project will contribute to the national need for well-educated engineers and technicians in production engineering.  It will do so by supporting two, two-day workshops on production engineering education by the University of Tennessee Chattanooga and Tennessee Technological University.   The ov..."
21,36,Digital Twins for Consumer Electronics,"Sai, Siva, Rastogi, Aditya, Chamola, Vinay",2024,IEEE CONSUMER ELECTRONICS MAGAZINE,10.1109/MCE.2023.3322013,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs1.ris,"Digital twin (DT) is at the forefront of the Industry 4.0 revolution facilitated through advanced data analytics and the Internet of Things (IoT) connectivity. With this research, we intend to explore the applications of DTs in the consumer electronics (CE) industry. This study delves into different..."
22,36,Research on the predicting model of convenience store model based on digital twins,"Chen Xiuyu, Guan Tianyi",2018,2018 INTERNATIONAL CONFERENCE ON SMART GRID AND ELECTRICAL AUTOMATION (ICSGEA),10.1109/ICSGEA.2018.00062,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,"With the rapid development of information economy, how to make full use of the existing store information for decision-making and analysis of goods has significant importance in the store's sales forecast. As a potential way to realize the interaction and integration between physical world and infor..."
23,36,Integration of Railway Bridge Structural Health Monitoring into the Internet of Things with a Digital Twin: A Case Study,"Armijo, Alberto, Zamora-Sanchez, Diego",2024,SENSORS,10.3390/s24072115,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,Structural health monitoring (SHM) is critical for ensuring the safety of infrastructure such as bridges. This article presents a digital twin solution for the SHM of railway bridges using low-cost wireless accelerometers and machine learning (ML). The system architecture combines on-premises edge c...
24,36,A Revolution of Personalized Healthcare: Enabling Human Digital Twin With Mobile AIGC,"Chen, Jiayuan, Yi, Changyan, Du, Hongyang et al. (7 total)",2024,IEEE NETWORK,10.1109/MNET.2024.3366560,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,Mobile artificial intelligence-generated content (AIGC) refers to the adoption of generative artificial intelligence (GAI) algorithms deployed at mobile edge networks to automate the information creation process while fulfilling the requirements of end users. Mobile AIGC has recently attracted pheno...
25,36,3D Path Planning Digital Twins for Robot Arms Incorporating Reinforcement Learning,"Zhou, Rui, Chen, Zhiliang, Liu, Manlu et al. (4 total)",2024,"2024 3RD INTERNATIONAL CONFERENCE ON ROBOTICS, ARTIFICIAL INTELLIGENCE AND INTELLIGENT CONTROL, RAIIC 2024",10.1109/RAIIC61787.2024.10671187,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,"Aiming at the problems of low motion efficiency of the robotic arm in the space full of obstacles and the inability to monitor the operation status in real time, this paper firstly designs the digital twin system architecture to realize the virtual reality mapping and interaction. Secondly, consider..."
26,36,Reimaging the Book ... Again! A New Framework for Smart Books Using Digital Twins Technology,"Kolivand, H., Prakash, E. C., Lopez, M. C. et al. (5 total)",2021,"SMART CITIES, ICSC-CITIES 2020",10.1007/978-3-030-69136-3_16,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,"Technology enabled learning and communication are at the crossroads, which need flexible solutions. Flexible learning enables a learner to move seamlessly between the real and virtual world. We propose a novel flexible communication tool, ""the smart book"" to address these challenges. First, we revie..."
27,36,Digital Twin-Enabled Online Battlefield Learning with Random Finite Sets,"Wang, Peng, Yang, Mei, Zhu, Jiancheng et al. (5 total)",2021,COMPUTATIONAL INTELLIGENCE AND NEUROSCIENCE,10.1155/2021/5582241,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,The digital twin is becoming the most promising emerging technology in the field of unmanned combat and has the potential to innovate future combat styles. Online battlefield learning is one of the key technologies for supporting the successful application of digital twin in unmanned combat. Since t...
28,36,Digital Twin and federated learning enabled cyberthreat detection system for IoT networks,"Salim, Mikail Mohammed, Camacho, David, Park, Jong Hyuk",2024,FUTURE GENERATION COMPUTER SYSTEMS-THE INTERNATIONAL JOURNAL OF ESCIENCE,10.1016/j.future.2024.07.017,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,"The widespread deployment of Internet of Things (IoT) devices across various smart city applications presents significant security challenges, increased by the rapidly evolving landscape of cyber threats. Traditional security solutions, including those using Federated Learning with federated averagi..."
29,36,A Fault Diagnosis Approach Utilizing Artificial Intelligence for Maritime Power Systems within an Integrated Digital Twin Framework,"Fera, Fation, Spandonidis, Christos",2024,APPLIED SCIENCES-BASEL,10.3390/app14188107,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,"This research focuses on enhancing the preventive maintenance strategies currently employed for induction motors within ship propulsion systems, advocating for a shift towards a predictive maintenance model. It introduces a real-time monitoring framework that continuously observes the induction moto..."
30,36,An Immersive Hydroinformatics Framework with Extended Reality for Enhanced Visualization and Simulation of Hydrologic Data,"Mudiyanselage, Uditha Herath, Gonzalez, Eveline Landes, Sermet, Yusuf et al. (4 total)",2025,APPLIED SCIENCES-BASEL,10.3390/app15105278,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,"This study introduces a novel framework with the use of extended reality (XR) systems in hydrology, particularly focusing on immersive visualization of hydrologic data for enhanced environmental planning and decision making. The study details the shift from traditional 2D data visualization methods ..."
31,36,Virtual Kinesthetic Teaching for Bimanual Telemanipulation,"Jang, Inmo, Niu, Hanlin, Collins, Emily C. et al. (6 total)",2021,2021 IEEE/SICE INTERNATIONAL SYMPOSIUM ON SYSTEM INTEGRATION (SII),10.1109/IEEECONF49454.2021.9382763,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,This paper proposes a novel telemanipulation system that enables a human operator to control a dual-arm robot. The operation provides kinesthetic teaching via a digital twin of the robot which the operator cyber-physically guides to perform a task. Its key enabler is the concept of a virtual reality...
32,36,Cognitive Computing for Brain-Computer Interface-Based Computational Social Digital Twins Systems,"Lv, Zhihan, Qiao, Liang, Lv, Haibin",2022,IEEE TRANSACTIONS ON COMPUTATIONAL SOCIAL SYSTEMS,10.1109/TCSS.2022.3202872,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,"To accurately and effectively analyze electroencephalogram (EEG) with high complexity, large amount of data, and strong uncertainty, brain-computer interface (BCI) cognitive computing and its signal analysis algorithms are studied based on the digital twins (DTs) cognitive computing platform. To avo..."
33,36,An Open-source Hardware/Software Architecture and Supporting Simulation Environment to Perform Human FPV Flight Demonstrations for Unmanned Aerial Vehicle Autonomy,"Xiao, Haosong, KrisshnaKumar, Prajit, Pothuri, Jagadeswara P. K., V et al. (6 total)",2024,AIAA AVIATION FORUM AND ASCEND 2024,N/A,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,"Small multi-rotor unmanned aerial vehicles (UAVs), mainly quadcopters, are nowadays ubiquitous in research on aerial autonomy, including serving as scaled-down models for much larger aircraft such as vertical-take-off-and-lift vehicles for urban air mobility. Among the various research use cases, fi..."
34,36,Applied Perspectives of Physical and Mathematical Systems with Ordinary Software Engineering Tools,"Hannula, Manne",2022,2022 12TH INTERNATIONAL CONFERENCE ON PATTERN RECOGNITION SYSTEMS (ICPRS),10.1109/ICPRS54038.2022.9854061,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,Rapidly increasing level of digitalization in all levels of society create pressure for software engineering education about capacity to apply also higher abstraction level physics or mathematics in selected application areas. In this study a simple simulation solution was implemented with standard ...
35,36,A Generalised Methodology for the Diagnosis of Aircraft Systems,"Ezhilarasu, Cordelia Mattuvarkuzhali, Skaf, Zakwan, Jennions, Ian K.",2021,IEEE ACCESS,10.1109/ACCESS.2021.3050877,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,"An aircraft is made up of a number of complicated systems which work in harmony to ensure safe and trouble-free flight. In order to maintain such a platform, many diagnostic and prognostic techniques have been suggested, mostly aimed at components but some at the system level. Together these form a ..."
36,36,Evolve the Model Universe of a System Universe,"Yue, Tao, Ali, Shaukat",2023,"2023 38TH IEEE/ACM INTERNATIONAL CONFERENCE ON AUTOMATED SOFTWARE ENGINEERING, ASE",10.1109/ASE56229.2023.00022,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,"Uncertain, unpredictable, real-time, and lifelong evolution causes operational failures in intelligent software systems, leading to significant damages, safety and security hazards, and tragedies. To fully unleash such systems' potential and facilitate their wider adoption, ensuring the trustworthin..."
37,36,Demo/Poster Abstract: XReality Research Lab - Augmented Reality meets Internet of Things,"Koutitas, G., Jabez, J., Grohman, C. et al. (6 total)",2018,IEEE INFOCOM 2018 - IEEE CONFERENCE ON COMPUTER COMMUNICATIONS WORKSHOPS (INFOCOM WKSHPS),N/A,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,This demonstration presents a novel system architecture and implementation that integrates Augmented Reality (AR) and Internet of Things (IoT) technologies to create a 4D experience for the user. This 4D experience enables users to interact with IoT networks through avatars and holograms which repre...
38,36,"Exascale Computing for System-Level Engineering: Design, Optimisation and Resilience",Garth Wells,2020,N/A,N/A,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,"The arrival of exascale computers will open new frontiers in our ability to simulate highly complex engineered and natural systems. This will create new opportunities for the design and optimisation of new, highly integrated engineered systems for the future. It will also allow the development of 'd..."
39,36,"Advancing Probabilistic Machine Learning to Deliver Safer, More Efficient, and Predictable Air Traffic Control",Timothy Dodwell; Richard Everson,2021,N/A,N/A,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,The ambition of this partnership between NATS and The Alan Turing Institute is to develop the fundamental science to deliver the world's first AI system to control a section of airspace in live trials.  Our research will take a hierarchical approach to air traffic control (ATC) by developing a digit...
40,35,Architecture for Digital Twin-Based Reinforcement Learning Optimization of Cyber-Physical Systems,"Modrakowski, Elias, Braun, Niklas, Hajnorouzi, Mehrnoush et al. (9 total)",2024,"SOFTWARE ARCHITECTURE: ECSA 2023 TRACKS, WORKSHOPS, AND DOCTORAL SYMPOSIUM, ECSA 2023, CASA 2023, AMP 2023, FAACS 2023, DEMESSA 2023, QUALIFIER 2023, TWINARCH 2023",10.1007/978-3-031-66326-0_16,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs1.ris,"The optimization of complex cyber-physical systems is a crucial task for their correct functioning, usability, and commercial viability. Due to their complexity, scale and resource intensiveness, conventional manual optimization is infeasible in many instances. We investigate the combination of the ..."
41,35,AI-Enhanced Robotic Telesurgical Digital Twins For 6G and Beyond,"Ouda, Hebatalla, Elgazzar, Khalid, Hassanein, Hossam S.",2024,"2024 IEEE CANADIAN CONFERENCE ON ELECTRICAL AND COMPUTER ENGINEERING, CCECE 2024",10.1109/CCECE59415.2024.10667111,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,Robotic telesurgery digital twins (RTDTs) are introducing a revolutionary experience in the surgical domain. It goes beyond traditional telesurgery approaches and targets immersive supervised surgical environments in rural areas that lack expert surgeons. In the light of intelligent Internet of Medi...
42,35,HITA: An Architecture for System-level Testing of Healthcare IoT Applications,"Sartaj, Hassan, Ali, Shaukat, Yue, Tao et al. (4 total)",2024,"SOFTWARE ARCHITECTURE: ECSA 2023 TRACKS, WORKSHOPS, AND DOCTORAL SYMPOSIUM, ECSA 2023, CASA 2023, AMP 2023, FAACS 2023, DEMESSA 2023, QUALIFIER 2023, TWINARCH 2023",10.1007/978-3-031-66326-0_28,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,System-level testing of healthcare Internet of Things (IoT) applications requires creating a test infrastructure with integrated medical devices and third-party applications. A significant challenge in creating such test infrastructure is that healthcare IoT applications evolve continuously with the...
43,35,Language Support for Multi Agent Reinforcement Learning,"Clark, Tony, Barn, Balbir, Kulkarni, Vinay et al. (4 total)",2020,ISOFT: PROCEEDINGS OF THE 13TH INNOVATIONS IN SOFTWARE ENGINEERING CONFERENCE,10.1145/3385032.3385041,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,"Software Engineering must increasingly address the issues of complexity and uncertainty that arise when systems are to be deployed into a dynamic software ecosystem. There is also interest in using digital twins of systems in order to design, adapt and control them when faced with such issues. The u..."
44,35,Integration of an energy management tool and digital twin for coordination and control of multi-vector smart energy systems,"O'Dwyer, Edward, Pan, Indranil, Charlesworth, Richard et al. (5 total)",2020,SUSTAINABLE CITIES AND SOCIETY,10.1016/j.scs.2020.102412,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,"As Internet of Things (IoT) technologies enable greater communication between energy assets in smart cities, the operational coordination of various energy networks in a city or district becomes more viable. Suitable tools are needed that can harness advanced control and machine learning techniques ..."
45,34,"Cluster collaborative target search method based            on digital twin and deep intensive learning, involves            constructing simulation training system architecture of            digital twinning-based unmanned aerial vehicle cluster            collaborative target search deep reinforcement learning            method","ZHANG L, LI H, YANG Y et al. (8 total)",N/A,N/A,N/A,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,
46,31,A Digital Twin-Based Platform towards Intelligent Automation with Virtual Counterparts of Flight and Air Traffic Control Operations,"Yiu, Cho Yin, Ng, Kam K. H., Lee, Ching-Hung et al. (7 total)",2021,APPLIED SCIENCES-BASEL,10.3390/app112210923,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs1.ris,"Automation technologies have been deployed widely to boost the efficiency of production and operations, to trim the complicated process, and to reduce the human error involved. Nevertheless, aviation remains human-centred and requires collaboration between different parties. Given the lack of a coll..."
47,31,Application of Multi-Software Engineering: A Review and a Kinetic Parameter Identification Case Study,"Csendes, Viktoria Flora, Egedy, Attila, Leveneur, Sebastien et al. (4 total)",2023,PROCESSES,10.3390/pr11051503,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs1.ris,"Limitations regarding process design, optimization, and control often occur when using particular process simulators. With the implementation of connection methodologies, integrated tools could be made by coupling popular process simulation software with each other or with programming environments. ..."
48,31,BiDaML in Practice: Collaborative Modeling of Big Data Analytics Application Requirements,"Khalajzadeh, Hourieh, Simmons, Andrew J., Verma, Tarun et al. (10 total)",2021,"EVALUATION OF NOVEL APPROACHES TO SOFTWARE ENGINEERING, ENASE 2020",10.1007/978-3-030-70006-5_5,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,"Using data analytics to improve industrial planning and operations has become increasingly popular and data scientists are more and more in demand. However, complex data analytics-based software development is challenging. It involves many new roles lacking in traditional software engineering teams ..."
49,30,Digital Twin in Practice: Emergent Insights from an Ethnographic-Action Research Study,"Agrawal, Ashwin, Singh, Vishal, Thiel, Robert et al. (7 total)",2022,"CONSTRUCTION RESEARCH CONGRESS 2022: COMPUTER APPLICATIONS, AUTOMATION, AND DATA ANALYTICS",N/A,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,"Based on an ethnographic action research study for a Digital Twin (DT) deployment on an automated highway maintenance project, this paper reports some of the stumbling blocks that practitioners face while deploying a DT in practice. At the outset, the scope of the case study was broadly defined in t..."
50,30,ManuChain II: Blockchained Smart Contract System as the Digital Twin of Decentralized Autonomous Manufacturing Toward Resilience in Industry 5.0,"Leng, Jiewu, Zhu, Xiaofeng, Huang, Zhiqiang et al. (7 total)",2023,IEEE TRANSACTIONS ON SYSTEMS MAN CYBERNETICS-SYSTEMS,10.1109/TSMC.2023.3257172,digital_twins + education; digital_twins + software_engineering; software_engineering + education,savedrecs2.ris,"In Industry 5.0 vision, machines are empowered with the interaction capability to autonomously make local decisions and coordinate with each other as well as humans. However, how to form a group consensus on the rapid self-organizing of the manufacturing process is critical for achieving manufacturi..."
